Attack / Operation / Campaign,Year of attack,IoC Class,IoC Type,IoC Subtype,Indicator,Source of info
MiniDuke,2010,Host,File,File hash SHA256,354786c5df71cd090c96d1328b4e31cd28b8ddc77904863d100b6c35ad235b69,https://analyze.intezer.com/analyses/50d5d905-29ae-4eeb-bb9c-1f8fa4c2e677
MiniDuke,2010,Host,File,File hash SHA256,764f8c8f8832954c99fb0c2ac5ac5d89506dc5dc50310c9112318b75e9f9e2bf,https://analyze.intezer.com/analyses/ec97a52a-45af-47f5-99e0-c540a1ee50bc
MiniDuke,2010,Host,File,File hash SHA256,55265193d63d56553e8e135e9a60d7d7c13cbf9d82ac25f84306ec98d74725b0,https://analyze.intezer.com/analyses/c7c9de6c-0614-4a7c-991f-6fe526049070
MiniDuke,2010,Host,File,File hash SHA256,4809c2c7fa19acfa011f97946205f979afb54ac2c166f48ab35a20cd9d53a2ca,https://analyze.intezer.com/analyses/2b9445a6-9313-49f3-af2d-c83a6c92645e
MiniDuke,2010,Host,File,File hash SHA256,9c13a32033bc7dd06016651b0f21a2bed9be1dc40c6879f925c71e05f4f1c8f7,https://analyze.intezer.com/analyses/2c72ddd9-8a1f-4785-9513-8adfa7e01c80
MiniDuke,2010,Host,File,File hash SHA256,a6e2852f2e6701656da74adb412cd0850b0d27750803613223be3eb5ac5cc26c,https://analyze.intezer.com/analyses/91935d5b-7059-42ec-8e98-c849864a8085
MiniDuke,2010,Host,File,File hash SHA256,f151f5a656d43a76a07fa03166906d51f9683b27b0e9b86464e3a68e9dba1fac,https://analyze.intezer.com/analyses/20463c12-7d50-4b82-9691-61c10f7cb318
MiniDuke,2010,Host,File,AV detect,Trojan-Dropper:W32/MiniDuke.B,https://blog-assets.f-secure.com/wp-content/uploads/2020/03/18122307/F-Secure_Dukes_Whitepaper.pdf
MiniDuke,2010,Host,File,AV detect,Trojan-Dropper:W32/MiniDuke.D,https://blog-assets.f-secure.com/wp-content/uploads/2020/03/18122307/F-Secure_Dukes_Whitepaper.pdf
Miniduke,2010,Host,File,PDB path,c:botgenstudiogenerationsfdd88801binBot.pdb,https://securelist.com/miniduke-is-back-nemesis-gemina-and-the-botgen-studio/64107/
Miniduke,2010,Host,File,PDB path,c:botgenstudiogenerationsfed14e50binBot.pdb,https://securelist.com/miniduke-is-back-nemesis-gemina-and-the-botgen-studio/64107/
Miniduke,2010,Host,File,PDB path,D:SVANITROBotGenStudioInterfaceGenerations80051A85binbot.pdb,https://securelist.com/miniduke-is-back-nemesis-gemina-and-the-botgen-studio/64107/
Miniduke,2010,Host,File,PDB path,d:svanitrobotgenstudiointerfacegenerations805f8183binBot.pdb,https://securelist.com/miniduke-is-back-nemesis-gemina-and-the-botgen-studio/64107/
Miniduke,2010,Host,File,PDB path,d:productionnitrosvagenerations80deae99binBot.pdb,https://securelist.com/miniduke-is-back-nemesis-gemina-and-the-botgen-studio/64107/
Miniduke,2010,Host,File,PDB path,C:Projectsnemesis-geminanemesisbincarriersezlzma_x86_exe.pdb,https://securelist.com/miniduke-is-back-nemesis-gemina-and-the-botgen-studio/64107/
Miniduke,2010,Host,File,PDB path,C:ProjectsNEMESISnemesis-geminanemesisbincarriersezlzma-boost-kitchen_sink_x86_exe.pdb,https://securelist.com/miniduke-is-back-nemesis-gemina-and-the-botgen-studio/64107/
Miniduke,2010,Host,File,PDB path,D:PRODUCTIONNITROSVAGenerations80911F82binbot.pdb,https://securelist.com/miniduke-is-back-nemesis-gemina-and-the-botgen-studio/64107/
Miniduke,2010,Host,File,PDB path,c:\src\dlldropper\Release\L2P.pdb,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08083618/themysteryofthepdf0-dayassemblermicrobackdoor.pdf
Miniduke,2010,Host,File,PDB path,C:\src\hellodll\Release\hellodll.pdb,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08083618/themysteryofthepdf0-dayassemblermicrobackdoor.pdf
Miniduke,2010,Network,IP address,,194.38.160.153,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08083618/themysteryofthepdf0-dayassemblermicrobackdoor.pdf
Miniduke,2010,Network,IP address,,95.128.72.24,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08083618/themysteryofthepdf0-dayassemblermicrobackdoor.pdf
Miniduke,2010,Network,IP address,,72.34.47.186,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08083618/themysteryofthepdf0-dayassemblermicrobackdoor.pdf
Miniduke,2010,Network,IP address,,188.40.99.143,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08083618/themysteryofthepdf0-dayassemblermicrobackdoor.pdf
Miniduke,2010,Network,IP address,,200.63.46.23,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08083618/themysteryofthepdf0-dayassemblermicrobackdoor.pdf
Miniduke,2010,Network,URL,,http://news.grouptumbler.com/news/feed.php? i=Me3tMZEHAuvkc~uJsO~W7lX1vSsgkuW99vD3FRgi,https://www.circl.lu/files/tr-14/circl-analysisreport-miniduke-stage3-public.pdf
Miniduke,2010,Network,URL,,http://news.grouptumbler.com/,https://www.circl.lu/files/tr-14/circl-analysisreport-miniduke-stage3-public.pdf
Miniduke,2010,Network,URL,,http://news.grouptumbler.com/news/feed . php? i={Custom BASE64},https://www.circl.lu/files/tr-14/circl-analysisreport-miniduke-stage3-public.pdf
Miniduke,2010,Network,User Agent String,,"Mozilla/5.0 (Windows NT 6.1)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36",https://www.welivesecurity.com/wp-content/uploads/2019/10/ESET_Operation_Ghost_Dukes.pdf
Miniduke,2010,Network,User Agent String,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0,https://www.welivesecurity.com/wp-content/uploads/2019/10/ESET_Operation_Ghost_Dukes.pdf
Miniduke,2010,Network,User Agent String,,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0),https://www.welivesecurity.com/wp-content/uploads/2019/10/ESET_Operation_Ghost_Dukes.pdf
Miniduke,2010,Network,User Agent String,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko)
Chrome/37.0.2062.35 Safari/537.36 OPR/24.0.1558.21",https://www.welivesecurity.com/wp-content/uploads/2019/10/ESET_Operation_Ghost_Dukes.pdf
Miniduke,2010,Network,User Agent String,,"Mozilla/5.0 (Windows; Windows NT 6.1) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7
Safari/534.57.2",https://www.welivesecurity.com/wp-content/uploads/2019/10/ESET_Operation_Ghost_Dukes.pdf
WellMess,2020,Network,IP address,,103.103.128.221,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2021,Network,IP address,,103.73.188.101 ,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2022,Network,IP address,,111.90.146.143,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2023,Network,IP address,,119.81.173.130 ,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2024,Network,IP address,,119.81.178.105 ,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2025,Network,IP address,,120.53.12.132,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2026,Network,IP address,,122.114.226.172,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2027,Network,IP address,,141.255.164.29,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2028,Network,IP address,,149.202.12.210 ,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2029,Network,IP address,,169.239.128.110 ,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2030,Network,IP address,,176.119.29.37,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2031,Network,IP address,,192.48.88.107,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2032,Network,IP address,,193.182.144.105,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2033,Network,IP address,,202.59.9.59,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2020,Host,Strings in malware,,"rule wellmess_dotnet_unique_strings {
 meta:
 description = ""Rule to detect WellMess .NET samples based on unique
strings and function/variable names""
 author = ""NCSC""
 hash =
""2285a264ffab59ab5a1eb4e2b9bcab9baf26750b6c551ee3094af56a4442ac41""
 strings:
 $s1 = ""MaxPostSize"" wide
 $s2 = ""HealthInterval"" wide
 $s3 = ""Hello from Proxy"" wide
 $s4 = ""Start bot:"" wide
 $s5 = ""Choise"" ascii wide
 $s7 = ""FromNormalToBase64"" ascii
 $s8 = ""FromBase64ToNormal"" ascii
 $s9 = ""ConvBytesToWords"" ascii
 $s10 = ""WellMess"" ascii
 $s11 = ""chunksM"" ascii
 condition:
 uint16(0) == 0x5a4d and uint16(uint16(0x3c)) == 0x4550 and 3 of them
}",https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2020,Host,Strings in malware,,"rule wellmess_botlib_function_names {
 meta:
 description = ""Rule to detect WellMess Golang samples based on the
function names used by the actor""
 author = ""NCSC""
 hash =
""8749c1495af4fd73ccfc84b32f56f5e78549d81feefb0c1d1c3475a74345f6a8""
 strings:
 $s1 = ""botlib.wellMess"" ascii wide
 $s2 = ""botlib.saveFile"" ascii wide
 $s3 = ""botlib.reply"" ascii wide
 $s4 = ""botlib.init"" ascii wide
 $s5 = ""botlib.generateRandomString"" ascii wide
 $s6 = ""botlib.encrypt"" ascii wide
 $s7 = ""botlib.deleteFile"" ascii wide
 $s8 = ""botlib.convertFromString"" ascii wide
 $s9 = ""botlib.chunksM"" ascii wide
 $s10 = ""botlib.Work"" ascii wide
 $s11 = ""botlib.UnpackB"" ascii wide
 $s12 = ""botlib.Unpack"" ascii wide
 $s13 = ""botlib.UDFile"" ascii wide
 $s14 = ""botlib.Split"" ascii wide
 $s15 = ""botlib.Service"" ascii wide
 $s16 = ""botlib.SendMessage"" ascii wide
 $s17 = ""botlib.Send.func1"" ascii wide
 $s18 = ""botlib.Send"" ascii wide
 $s19 = ""botlib.ReceiveMessage"" ascii wide
 $s20 = ""botlib.RandStringBytes"" ascii wide
 $s21 = ""botlib.RandInt"" ascii wide
 $s22 = ""botlib.Post"" ascii wide
 $s23 = ""botlib.Parse"" ascii wide
 $s24 = ""botlib.Pad"" ascii wide
 $s25 = ""botlib.Pack"" ascii wide
 $s26 = ""botlib.New"" ascii wide
 $s27 = ""botlib.KeySizeError.Error"" ascii wide
 $s28 = ""botlib.Key"" ascii wide
 $s29 = ""botlib.Join"" ascii wide
 $s30 = ""botlib.GetRandomBytes"" ascii wide
 $s31 = ""botlib.GenerateSymmKey"" ascii wide
 $s32 = ""botlib.FromNormalToBase64"" ascii wide
 $s33 = ""botlib.EncryptText"" ascii wide
 $s34 = ""botlib.Download"" ascii wide
 $s35 = ""botlib.Decipher"" ascii wide
 $s36 = ""botlib.Command"" ascii wide
 $s37 = ""botlib.Cipher"" ascii wide
 $s38 = ""botlib.CalculateMD5Hash"" ascii wide
 $s39 = ""botlib.Base64ToNormal"" ascii wide
 $s40 = ""botlib.AES_Encrypt"" ascii wide
 $s41 = ""botlib.AES_Decrypt"" ascii wide
 $s42 = ""botlib.(*rc6cipher).Encrypt"" ascii wide
 $s43 = ""botlib.(*rc6cipher).Decrypt"" ascii wide
 $s44 = ""botlib.(*rc6cipher).BlockSize"" ascii wide
 $s45 = ""botlib.(*KeySizeError).Error"" ascii wide
 $s46 = ""botlib.DownloadDNS"" ascii wide
 $s47 = ""botlib.JoinDnsChunks"" ascii wide
 $s48 = ""botlib.SendDNS"" ascii wide
 $s49 = ""botlib.CreateDNSName"" ascii wide
 condition:
 ((uint16(0) == 0x5a4d and uint16(uint16(0x3c)) == 0x4550) or
uint32(0) == 0x464c457f) and any of them
}",https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2020,Host,Strings in malware,,"rule wellmess_certificate_base64_snippets {
 meta:
 description = ""Rule for detection of WellMess based on base64
snippets of certificates used""
 author = ""NCSC""
 hash =
""8749c1495af4fd73ccfc84b32f56f5e78549d81feefb0c1d1c3475a74345f6a8""
 strings:
 $a1 = ""BgNVHQ4EBwQFAQIDBA""
 $a2 = ""YDVR0OBAcEBQECAwQG""
 $a3 = ""GA1UdDgQHBAUBAgMEB""
 $b1 = ""BgNVBAYTBVR1bmlzMQswCQYDVQQKEwJJVD""
 $b2 = ""YDVQQGEwVUdW5pczELMAkGA1UEChMCSVQx""
 $b3 = ""GA1UEBhMFVHVuaXMxCzAJBgNVBAoTAklUM""
 condition:
 ((uint16(0) == 0x5a4d and uint16(uint16(0x3c)) == 0x4550) or
uint32(0) == 0x464c457f) and any of ($a*) and any of ($b*)
}",https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2020,Host,Strings in malware,,"rule wellmess_regex_used_for_parsing_beacons {
 meta:
 description = ""Detects WellMess Golang and .NET samples based on the
regex they used to parse commands and beacon information""
 author = ""NCSC""
 hash =
""8749c1495af4fd73ccfc84b32f56f5e78549d81feefb0c1d1c3475a74345f6a8""
 strings:
 $a = ""fileName:(?<fn>.*?)\\sargs:(?<arg>.*)\\snotwait:(?<nw>.*)""
ascii wide
 $b = ""<;(?<key>[^;]*?);>(?<value>[^<]*?)<;[^;]*?;>"" ascii wide
 condition:
 ((uint16(0) == 0x5a4d and uint16(uint16(0x3c)) == 0x4550) or
uint32(0) == 0x464c457f) and any of them
}",https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2020,Host,File,File hash SHA256,14e9b5e214572cb13ff87727d680633f5ee238259043357c94302654c546cad2 ,https://www.cisa.gov/news-events/analysis-reports/ar20-198b
WellMess,2020,Host,File,File hash SHA256,5ca4a9f6553fea64ad2c724bf71d0fac2b372f9e7ce2200814c98aac647172fb ,https://www.cisa.gov/news-events/analysis-reports/ar20-198b
WellMess,2020,Host,File,File hash SHA256,7c39841ba409bce4c2c35437ecf043f22910984325c70b9530edf15d826147ee ,https://www.cisa.gov/news-events/analysis-reports/ar20-198b
WellMess,2020,Host,File,File hash SHA256,953b5fc9977e2d50f3f72c6ce85e89428937117830c0ed67d468e2d93aa7ec9a ,https://www.cisa.gov/news-events/analysis-reports/ar20-198b
WellMess,2020,Host,File,File hash SHA256,e329607379a01483fc914a47c0062d5a3a8d8d65f777fbad2c5a841a90a0af09  ,https://www.cisa.gov/news-events/analysis-reports/ar20-198b
WellMess,2020,Host,File,File hash SHA256,fd3969d32398bbe3709e9da5f8326935dde664bbc36753bd41a0b111712c0950 ,https://www.cisa.gov/news-events/analysis-reports/ar20-198b
WellMess,2020,Host,File,AV detect,Win.Trojan.WellMess-6706033-0,https://www.cisa.gov/news-events/analysis-reports/ar20-198b
WellMess,2020,Host,File,File extension,x643.Microsoft.Dtc.PowerShell.dll,https://www.cisa.gov/news-events/analysis-reports/ar20-198b
WellMess,2020,Host,User Agent String,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:21.0) Gecko/20100101 Firefox/21.0,https://www.cisa.gov/news-events/analysis-reports/ar20-198b
WellMess,2020,Network,User Agent String,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:21.0) Gecko/20130331 Firefox/21.0,https://www.cisa.gov/news-events/analysis-reports/ar20-198b
WellMess,2020,Network,User Agent String,,Mozilla/5.0 (X11; U; Linux i686; zh-CN; rv:1.9.1.8),https://www.cisa.gov/news-events/analysis-reports/ar20-198b
WellMess,2020,Network,User Agent String,,Mozilla/5.0 (X11; OpenBSD amd64; rv:28.0) Gecko/20100101,https://www.cisa.gov/news-events/analysis-reports/ar20-198b
WellMess,2020,Network,IP address,,85.93.2.116,https://www.cisa.gov/news-events/analysis-reports/ar20-198b
WellMess,2020,Network,IP address,,141.98.212.55:53,https://www.cisa.gov/news-events/analysis-reports/ar20-198b
WellMess,2020,Network,IP address,,192.48.88.107,https://www.cisa.gov/news-events/analysis-reports/ar20-198b
WellMess,2020,Network,IP address,,103.73.188.101,https://www.cisa.gov/news-events/analysis-reports/ar20-198b
SoreFang,2020,Network,IP address,,103.216.221.19,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
SoreFang,2020,Host,Strings in malware,,"rule sorefang_directory_enumeration_output_strings {
 meta:
 description = ""Rule to detect SoreFang based on formatted string
output for directory enumeration""
 author = ""NCSC""
 hash =
""58d8e65976b53b77645c248bfa18c3b87a6ecfb02f306fe6ba4944db96a5ede2""
 strings:
 $ = ""----------All usres directory----------""
 $ = ""----------Desktop directory----------""
 $ = ""----------Documents directory----------""
 condition:
 (uint16(0) == 0x5A4D and uint16(uint32(0x3c)) == 0x4550) and any of
them
}",https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
SoreFang,2020,Host,Strings in malware,,"rule sorefang_encryption_key_2b62 {
 meta:
 description = ""Rule to detect SoreFang based on hardcoded encryption
key""
 author = ""NCSC""
 hash =
""58d8e65976b53b77645c248bfa18c3b87a6ecfb02f306fe6ba4944db96a5ede2""
 strings:
 $ = ""2b6233eb3e872ff78988f4a8f3f6a3ba""
 condition:
 (uint16(0) == 0x5A4D and uint16(uint32(0x3c)) == 0x4550) and any of
them
}",https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
SoreFang,2020,Host,Strings in malware,,"rule sorefang_encryption_key_schedule {
 meta:
 description = ""Rule to detect SoreFang based on the key schedule used
for encryption""
 author = ""NCSC""
 hash =
""58d8e65976b53b77645c248bfa18c3b87a6ecfb02f306fe6ba4944db96a5ede2""
 strings:
 $ = {C7 05 ?? ?? ?? ?? 63 51 E1 B7 B8 ?? ?? ?? ?? 8B 48 FC 81 E9 47
86 C8 61 89 08 83 C0 04 3D ?? ?? ?? ?? 7E EB 33 D2 33 C9 B8 2C 00 00 00
89 55 D4 33 F6 89 4D D8 33 DB 3B F8 0F 4F C7 8D 04 40 89 45 D0 83 F8 01
7C 4F 0F 1F 80 00 00 00 00}
 condition:
 (uint16(0) == 0x5A4D and uint16(uint32(0x3c)) == 0x4550) and any of
them
}",https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
SoreFang,2020,Host,Strings in malware,,"rule sorefang_command_elem_cookie_ga_boundary_string {
 meta:
 description = ""Rule to detect SoreFang based on scheduled task
element and Cookie header/boundary strings""
 author = ""NCSC""
 hash =
""58d8e65976b53b77645c248bfa18c3b87a6ecfb02f306fe6ba4944db96a5ede2""
 strings:
 $ = ""<Command>"" wide
 $ = ""Cookie:_ga=""
 $ = ""------974767299852498929531610575""
 condition:
 (uint16(0) == 0x5A4D and uint16(uint32(0x3c)) == 0x4550) and 2 of
them
}",https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
SoreFang,2020,Host,Strings in malware,,"rule sorefang_encryption_round_function {
 meta:
 description = ""Rule to detect SoreFang based on the encryption round
function""
 author = ""NCSC""
 hash =
""58d8e65976b53b77645c248bfa18c3b87a6ecfb02f306fe6ba4944db96a5ede2""
 strings:
 $ = {8A E9 8A FB 8A 5D 0F 02 C9 88 45 0F FE C1 0F BE C5 88 6D F3 8D
14 45 01 00 00 00 0F AF D0 0F BE C5 0F BE C9 0F AF C8 C1 FA 1B C0 E1 05
0A D1 8B 4D EC 0F BE C1 89 55 E4 8D 14 45 01 00 00 00 0F AF D0 8B C1}
 condition:
 (uint16(0) == 0x5A4D and uint16(uint32(0x3c)) == 0x4550) and any of
them
}",https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
