Attack / Operation / Campaign,Year of attack,IoC Class,IoC Type,IoC Subtype,Indicator,Source of info
SoreFang,2020,Host,Strings in malware,,"rule sorefang_add_random_commas_spaces {
 meta:
 description = ""Rule to detect SoreFang based on function that adds
commas and spaces""
 author = ""NCSC""
 hash =
""58d8e65976b53b77645c248bfa18c3b87a6ecfb02f306fe6ba4944db96a5ede2""
 strings:
 $ = {E8 ?? ?? ?? ?? B9 06 00 00 00 99 F7 F9 8B CE 83 FA 04 7E 09 6A
02 68 ?? ?? ?? ?? EB 07 6A 01 68 ?? ?? ?? ??}
 condition:
 (uint16(0) == 0x5A4D and uint16(uint32(0x3c)) == 0x4550) and any of
them
}",https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
SoreFang,2020,Host,Strings in malware,,"rule sorefang_modify_alphabet_custom_encode {
 meta:
 description = ""Rule to detect SoreFang based on arguments passed into
custom encoding algorithm function""
 author = ""NCSC""
 hash =
""58d8e65976b53b77645c248bfa18c3b87a6ecfb02f306fe6ba4944db96a5ede2""
 strings:
 $ = {33 C0 8B CE 6A 36 6A 71 66 89 46 60 88 46 62 89 46 68 66 89 46
64}
 condition:
 (uint16(0) == 0x5A4D and uint16(uint32(0x3c)) == 0x4550) and any of
them
}",https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
SoreFang,2020,Host,Strings in malware,,"rule sorefang_remove_chars_comma_space_dot {
 meta:
 description = ""Rule to detect SoreFang based on function that removes
commas, spaces and dots""
 author = ""NCSC""
 hash =
""58d8e65976b53b77645c248bfa18c3b87a6ecfb02f306fe6ba4944db96a5ede2""
 strings:
 $ = {8A 18 80 FB 2C 74 03 88 19 41 42 40 3B D6 75 F0 8B 5D 08}
 $ = {8A 18 80 FB 2E 74 03 88 19 41 42 40 3B D6 75 F0 8B 5D 08}
 $ = {8A 18 80 FB 20 74 03 88 19 41 42 40 3B D6 75 F0 8B 5D 08}
 condition:
 (uint16(0) == 0x5A4D and uint16(uint32(0x3c)) == 0x4550) and all
of them
}",https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
SoreFang,2020,Network,IP address,,103.216.221.19,https://www.cisa.gov/news-events/analysis-reports/ar20-198a
SoreFang,2020,Network,IP address,,192.168.169.103,https://www.cisa.gov/news-events/analysis-reports/ar20-198a
SoreFang,2020,Host,File,File hash SHA256,58d8e65976b53b77645c248bfa18c3b87a6ecfb02f306fe6ba4944db96a5ede2 ,https://www.cisa.gov/news-events/analysis-reports/ar20-198a
SoreFang,2020,Host,File,File hash SHA256,65495d173e305625696051944a36a031ea94bb3a4f13034d8be740982bc4ab75 ,https://www.cisa.gov/news-events/analysis-reports/ar20-198a
SoreFang,2020,Host,File,File hash SHA256,a4b790ddffb3d2e6691dcacae08fb0bfa1ae56b6c73d70688b097ffa831af064 ,https://www.cisa.gov/news-events/analysis-reports/ar20-198a
SoreFang,2020,Network,User Agent String,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,https://www.cisa.gov/news-events/analysis-reports/ar20-198a
SoreFang,2020,General,MITRE Technique,,T1087	,https://attack.mitre.org/software/S0516/
SoreFang,2020,General,MITRE Technique,,T1140,https://attack.mitre.org/software/S0516/
SoreFang,2020,General,MITRE Technique,,T1083,https://attack.mitre.org/software/S0516/
,,,,,,
,,,,,,
CosmicDuke,2013,Host,File,File hash SHA256,aecb468db5cebcfa25deadeb3b12fbc48b05a485b44deb500b4002521bc3e685,https://analyze.intezer.com/analyses/f607dd14-c6dc-4a3b-94a6-82ac3144b90a
CosmicDuke,2013,Host,File,File hash SHA256,187b1cc7264c04c3158f835546cad0be74e6411bb50cb8899179a71018f0b4b9,https://analyze.intezer.com/analyses/2731b9c9-a1ef-4783-bfb5-9bf822d9c48a
CosmicDuke,2013,Host,File,File hash SHA256,246543cc4a538472bed0626c159715a963e39dfc69d79f60c3ab227c62277016,https://analyze.intezer.com/analyses/8ce4fca5-f381-45e9-b89d-acd783fd0364
CosmicDuke,2013,Host,File,File hash SHA256,7c14761d20617ab7f408d6c63367f16026377d7c13f3e3c67525e034fc0c6d7c,https://analyze.intezer.com/analyses/a0fa52a2-a3c0-42b5-83a9-9148ebe14490
CosmicDuke,2013,Host,File,File hash SHA256,dad4c4aea24f2bd3e2f4b93bf782ebef70e8fdf930aff25a3e1b85a717314aa0,https://analyze.intezer.com/analyses/5a3c20b0-b74f-4186-bedb-a4f2e6499332
CosmicDuke,2013,Host,File,File hash SHA256,ccd3c69710977360459c0d2539d5e7e7defce097bcfee3ae62e564de7c938f17,https://analyze.intezer.com/analyses/d0825817-d8e9-495d-9e25-fd8e6db5b0b2
CosmicDuke,2013,Host,File,File hash SHA256,a8200a476f72ef77f4cd6bd71ebae9f473e923b140600b9da0bbaf1f22e1cecb,https://analyze.intezer.com/analyses/b12ae1a6-8653-4409-904d-e0b652a4c978
CosmicDuke,2013,Host,File,File hash SHA256,41d63d293a6e2722fcf82f8bf67b8f566bd4d3f669ede146ccc286f0228d8f62,https://analyze.intezer.com/analyses/90f97d63-09f5-471f-bc37-959f36ed3991
CosmicDuke,2013,Host,File,File hash SHA256,a31551902d2cbb7110a9f5f04bfba7269410850155dc6163c7bf8cad171ed68c,https://analyze.intezer.com/analyses/5c2acb80-5e66-4740-b23d-35d15dbaee05
CosmicDuke,2013,Host,File,File hash SHA256,620da58f80640661ccec202a3b20f138b8a0c9f374fb1fb5525dd3fe00ac5a8c,https://analyze.intezer.com/analyses/27417931-361e-4bd8-bf33-48ef95b84b3a
CosmicDuke,2013,Host,File,File hash SHA256,70a7248b90573ba2edde5d9e8f0acd478235054480d98b0531d85725555f3a5c,https://analyze.intezer.com/analyses/ce7e3e5b-eadf-4ae5-9e96-048fb9e36fbd
CosmicDuke,2013,Host,File,File hash SHA256,1dbb96c130b12eacfe2956b536ca8e8ef59691f513816011866320e0e77daab2,https://analyze.intezer.com/analyses/ee64347e-145a-4c6a-b61e-2567d271b9b3
CosmicDuke,2013,Host,File,File hash SHA256,05637ef950feaeb0944d9fccca38eeff38e366c24a137ef08c9f1442aeb6afb7,https://analyze.intezer.com/analyses/0f714f4b-e7d0-465d-a5b3-8fc46efb8d98
CosmicDuke,2013,Host,File,File hash SHA256,0314ed09890d5aa2dba659fe1343be93d48c3875a89e261484967fea7ea6c7eb,https://analyze.intezer.com/analyses/4b7635a3-8388-40d6-8b43-68d73a38136a
CosmicDuke,2013,Host,File,File hash SHA256,0a013787f9c1731213059f2d8e1a7514f610783aaaea8fa5736063ab7793c0d7,https://analyze.intezer.com/analyses/405b73fd-5a8d-4124-9807-91fa10b783b4
CosmicDuke,2013,Host,File,File hash SHA256,52d1b5387739dcf6a68efb21e8ccf83b9b29fb29724091d7a8084d2315f81d80,https://analyze.intezer.com/analyses/e1687b81-6132-4297-a6ca-34e51ccb6409
CosmicDuke,2013,Host,File,File hash SHA256,1c86bcc74684c2533026a8b4d9463ad4b5a1f30f6915ca19197b41e0cb893b77,https://analyze.intezer.com/analyses/b5f4e9e4-51d5-464d-8511-1c52a6080775
CosmicDuke,2013,Host,File,File hash SHA256,2c480399bff7d05736caa1858fd43d9223df3fd531ae574dc3c9eb06cc3579ef,https://analyze.intezer.com/analyses/aab3eebc-1119-4796-9009-8cbf5006e912
CosmicDuke,2013,Host,File,File hash SHA256,182ab7eb1dce2827a05aff0d83a13dd8346bd3b8ab2dfb681817a0d3aab05b15,https://analyze.intezer.com/analyses/7342eefa-532b-4c8a-bcc5-b6994370d298
CosmicDuke,2013,Host,File,File hash SHA256,55ba0c04d488903e07f0747407ed56319f0d9aac113c7f9c62287442f1f78c45,https://analyze.intezer.com/analyses/5ba218a6-a6ee-45a1-9373-9db0fae451d6
CosmicDuke,2013,Host,File,File hash SHA256,ffc6a96b542196dbe322de199ee7b2621966d4c0d32ab43f78b9516a3576da09,https://analyze.intezer.com/analyses/70abbfaf-8313-4df0-826b-6000bb2b3056
CosmicDuke,2013,Host,File,File hash SHA256,cae1277446cb62f1ed3674e7ea87063a28b9d364e3638fa779fe8e3d6e1fb15f,https://analyze.intezer.com/analyses/53911ae5-5f7a-4a6d-8043-2cc4937fb181
CosmicDuke,2013,Host,File,File hash SHA256,2e8aa9dac584a51c7d960baccf76747c858175573f5c013b7c44328f0871da04,https://analyze.intezer.com/analyses/0bd8822b-0ce4-4712-a92b-5bf8a415c05d
CosmicDuke,2013,Host,File,File hash SHA256,82670519b8d63d36967c611bc94659e5bff867837129ac93bcffe7589af46384,https://analyze.intezer.com/analyses/bd2c88c9-fdf2-4428-b342-5dcd28642545
CosmicDuke,2013,Host,File,File hash SHA256,47f3405ab0da5af125bcc6ebb6d17a1573b090c54d7a0a00630ec170ccc4b9d1,https://analyze.intezer.com/analyses/171a2223-d7a6-4a09-9fe6-fb03ae2df39e
CosmicDuke,2013,Host,File,File hash SHA256,5ef73d904cf5dcbec5919fba0b640168d6feb8f7021507568297e3da1a7e47a5,https://analyze.intezer.com/analyses/1d0a3ee7-0dfe-4d82-bac8-1569515dc599
CosmicDuke,2013,Host,File,File hash SHA256,f61cdc7f68f47d23c4571b517ab4cdcfd984cf3f6f8f91dec99dfd7dc5a2dcff,https://analyze.intezer.com/analyses/c3cb0c37-fe3e-40cf-b3d0-bd9c28247819
CosmicDuke,2013,Host,File,File hash SHA256,3c5d2fcacafc21d9f43c595ddf03bec801ccb958b8641018612c21bc741800d0,https://analyze.intezer.com/analyses/37914edf-af27-4400-9753-99dd7af8c2be
CosmicDuke,2013,Host,File,File hash SHA256,b7c4b998d7ebea62b81f2a12c5e8608a21079a0bcecdef81c0f5818a80b0c7eb,https://analyze.intezer.com/analyses/7714b3d7-25f4-4a1d-8763-0e07a2ffdb68
CosmicDuke,2013,Host,File,File hash SHA256,a1176b60ca96cfeb37dde61bde935f645a64fabd8e300f072fc355434b711dcf,https://analyze.intezer.com/analyses/43b7b471-bb6f-4129-9426-a433d3c13601
CosmicDuke,2013,Host,File,File hash SHA256,75e8567e7667eb02eec661134ecc07a7970d9448fc5b7dc021b5bcb039953a47,https://analyze.intezer.com/analyses/1d184a98-880a-4370-b0be-9d8fef67ca2b
CosmicDuke,2013,Host,File,File hash SHA256,831267e0977becf098b5064aac6fd39b5f8e6fd975c06d4b8540cea71d402317,https://analyze.intezer.com/analyses/699cf45c-6b17-4537-8938-0ad89cab8574
CosmicDuke,2013,Host,File,File hash SHA256,fede980fc70a86f949828b834edc0847490d497efcbd3a1155b7d3afe7c32543,https://analyze.intezer.com/analyses/6d816770-f349-4094-b527-e906e6bb44ca
CosmicDuke,2013,Host,File,File hash SHA256,7e371cd323898e403df7a80add34d791e160e443bcd2d02f27ddc0c04ba1bdab,https://analyze.intezer.com/analyses/8e25d586-1f44-4bf4-8364-44dbe8c37938
CosmicDuke,2013,Host,File,File hash SHA256,1590bdbaff2c178387e924b689b030057b4cbd2865e9c4dd3886a8791ac8e4ee,https://analyze.intezer.com/analyses/ed0c9e76-2c0a-4c5c-8675-023dbbdd7188
CosmicDuke,2013,Host,File,File hash SHA256,fe5bc1248fc79fc15663ef169f0a269c1abe847d00b01e9571fe5c0d760d68f0,https://analyze.intezer.com/analyses/9d35fc82-958d-4f90-bd95-868b78403df3
CosmicDuke,2013,Host,File,File hash SHA256,64e3a2bba82027dd6ff631fa5890a7ba8331b62a0a4c0b1ca24d143c2b61c323,https://analyze.intezer.com/analyses/20fc4a2a-e362-4057-82c2-34089ce8bc50
CosmicDuke,2013,Host,File,File hash SHA256,027c9da59c77e83b42535a0c965c4994a144715e796453fc2a5b189f0036c4b4,https://analyze.intezer.com/analyses/1783e4a8-261c-4f3d-b501-f231d7416be7
CosmicDuke,2013,Host,File,File hash SHA256,8290b324f5cdb5c3ea17fa48a74bc11c856f0da0b049d07d9316d161f71f26a5,https://analyze.intezer.com/analyses/f578d5f2-28f7-49c2-b179-f6ea1cbcdfd3
CosmicDuke,2013,Host,File,File hash SHA256,38c0252f75b1c6b3980e40bb69cb932773a6e0b189fc8a80efc2dcb455209eab,https://analyze.intezer.com/analyses/73437ce2-098a-4c71-ab89-c24ffe40841a
CosmicDuke,2013,Host,File,File hash SHA256,3d37e753812687fb7287cf8644d13fe2673ea7c3b540637c1ce1c6819f1c521b,https://analyze.intezer.com/analyses/78a97395-a916-407b-8de1-577e3aad8b8c
CosmicDuke,2013,Host,File,File hash SHA256,92172ff7bfeee332409a145bc626bebf732225d006877168f35c046368e5118c,https://analyze.intezer.com/analyses/51b4bba3-fbdf-4e78-86fe-2a7ad1971d07
CosmicDuke,2013,Host,File,File hash SHA256,334ed05005ce829224d0dd4cc5baab6b837cf02ac0e321c8f97d11b3ba1c77a7,https://analyze.intezer.com/analyses/1b6b757a-3693-42b1-b166-b38f0ac241a1
CosmicDuke,2013,Host,File,File hash SHA256,d5f1d8d2629b91744fe812207cb3f0bebfd1aec9937b7744a263d1a4e3421063,https://analyze.intezer.com/analyses/ca67bdd1-c300-407c-92fc-f5dd116a919f
CosmicDuke,2013,Host,File,File hash SHA256,2146da9bc0e27d7eb10983b7dd89f250fa0015ce284dde8f0bb6a79626d34a2a,https://analyze.intezer.com/analyses/5a77ae38-164e-4bd3-b5a4-2a4bb50f6680
CosmicDuke,2013,Host,File,AV detect,Trojan-Dropper:W32/CosmicDuke.A,https://labs.withsecure.com/content/dam/labs/docs/dukes-whitepaper.pdf
CosmicDuke,2013,Host,File,AV detect,Trojan-PSW:W32/CosmicDuke.B,https://labs.withsecure.com/content/dam/labs/docs/dukes-whitepaper.pdf
CosmicDuke,2013,Host,File,AV detect,Trojan:W32/CosmicDuke.C,https://labs.withsecure.com/content/dam/labs/docs/dukes-whitepaper.pdf
CosmicDuke,2013,Host,File,AV detect,Trojan-PSW:W32/CosmicDuke.F,https://labs.withsecure.com/content/dam/labs/docs/dukes-whitepaper.pdf
CosmicDuke,2013,Host,File,AV detect,Trojan-Dropper:W32/CosmicDuke.G,https://labs.withsecure.com/content/dam/labs/docs/dukes-whitepaper.pdf
CosmicDuke,2013,Host,File,AV detect,Trojan:W32/CosmicDuke.H,https://labs.withsecure.com/content/dam/labs/docs/dukes-whitepaper.pdf
CosmicDuke,2013,Host,File,AV detect,Trojan:W32/CosmicDuke.I,https://labs.withsecure.com/content/dam/labs/docs/dukes-whitepaper.pdf
CosmicDuke,2013,Network,IP address,,194.69.193.147,https://blog.crysys.hu/2014/07/miniduke-2-cosmicduke/
CosmicDuke,2013,Network,IP address,,69.89.31.57,https://blog.crysys.hu/2014/07/miniduke-2-cosmicduke/
CosmicDuke,2013,Network,IP address,,72.167.13.78,https://blog.crysys.hu/2014/07/miniduke-2-cosmicduke/
CosmicDuke,2013,Network,IP address,,192.155.88.252,https://blog.crysys.hu/2014/07/miniduke-2-cosmicduke/
CosmicDuke,2013,Network,IP address,,188.241.115.41,https://blog.crysys.hu/2014/07/miniduke-2-cosmicduke/
CosmicDuke,2013,Network,IP address,,31.44.186.38,https://blog.crysys.hu/2014/07/miniduke-2-cosmicduke/
CosmicDuke,2013,Network,IP address,,94.242.199.88,https://blog.crysys.hu/2014/07/miniduke-2-cosmicduke/
CosmicDuke,2013,Network,IP address,,212.76.128.149,https://blog.crysys.hu/2014/07/miniduke-2-cosmicduke/
CosmicDuke,2013,Network,IP address,,91.224.141.235,https://blog.crysys.hu/2014/07/miniduke-2-cosmicduke/
CosmicDuke,2013,Network,IP address,,199.231.188.109,https://blog.crysys.hu/2014/07/miniduke-2-cosmicduke/
CosmicDuke,2013,Network,IP address,,46.246.120.178,https://blog.crysys.hu/2014/07/miniduke-2-cosmicduke/
CosmicDuke,2013,Network,IP address,,178.21.172.157,https://blog.crysys.hu/2014/07/miniduke-2-cosmicduke/
CosmicDuke,2013,Network,IP address,,188.116.32.164,https://blog.crysys.hu/2014/07/miniduke-2-cosmicduke/
CosmicDuke,2013,Network,IP address,,64.18.143.90,https://blog.crysys.hu/2014/07/miniduke-2-cosmicduke/
CosmicDuke,2013,Network,IP address,,209.99.17.27,https://blog.crysys.hu/2014/07/miniduke-2-cosmicduke/
CosmicDuke,2013,Network,IP address,,212.7.198.107,https://blog.crysys.hu/2014/07/miniduke-2-cosmicduke/
CosmicDuke,2013,Network,URL,,https://www.exploit-db.com/exploits/17473,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2015/04/20081948/cosmicduke_whitepaper.pdf
CosmicDuke,2013,Host,File,PDB path,c:\botgenstudio\generations\8f1777b0\bin\Bot.pdb,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2015/04/20081948/cosmicduke_whitepaper.pdf
CosmicDuke,2013,Host,File,PDB path,c:\botgenstudio\generations\fed14e50\bin\Bot.pdb,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2015/04/20081948/cosmicduke_whitepaper.pdf
CosmicDuke,2013,Host,File,PDB path,c:\botgenstudio\generations\55ff7700\bin\Bot.pdb,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2015/04/20081948/cosmicduke_whitepaper.pdf
CosmicDuke,2013,Host,File,PDB path,D:\production\nitro\sva\generations\809113dd\bin\ Bot.pdb,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2015/04/20081948/cosmicduke_whitepaper.pdf
CosmicDuke,2013,Host,File,PDB path,D:\SVA\NITRO\PRODUCTION\Generations\805B1D01\bin\bot.pdb,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2015/04/20081948/cosmicduke_whitepaper.pdf
CosmicDuke,2013,Host,File,PDB path,D:\PRODUCTION\NITRO\SVA\Generations\8052B6C0\bin\Bot.pdb,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2015/04/20081948/cosmicduke_whitepaper.pdf
CosmicDuke,2013,Host,File,PDB path,D:\PRODUCTION\NITRO\SVA\Generations\80B8A0BA\ bin\bot.pdb,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2015/04/20081948/cosmicduke_whitepaper.pdf
CosmicDuke,2013,Host,File,PDB path,d:\sva\nitro\botgenstudio\interface\ generations\80ddfcc1\bin\Bot.pdb,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2015/04/20081948/cosmicduke_whitepaper.pdf
CosmicDuke,2013,Host,File,PDB path,D:\PRODUCTION\NITRO\KSK\Generations\70BCDEA1\ bin\Bot.pdb,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2015/04/20081948/cosmicduke_whitepaper.pdf
CosmicDuke,2013,General,MITRE Technique,,T1113,https://github.com/Cyb3rWard0g/Invoke-ATTACKAPI/blob/master/Invoke-ATTACKAPI.ps1
CosmicDuke,2013,General,MITRE Technique,,T1005,https://github.com/Cyb3rWard0g/Invoke-ATTACKAPI/blob/master/Invoke-ATTACKAPI.ps2
,2022,Network,URL,,http://46.246.120.178/modules/db/mgr.php?mgn&Auth=80051A85&Session=11EBB35A7B00CF39&DataID=100&FamilyID=393F552E2F294E11AC40DD02AD110099&,https://analyze.intezer.com/families/8d170717-600e-4560-b6e9-e46c4fcaaac6
,2022,Network,URL,,http://dl.google.com/edgedl/release2/chrome/adhi3v7xhnepyo2mmjszydd2nmdq_102.0.5005.62/102.0.5005.62_101.0.4951.67_chrome_updater.exe?cms_redirect=yes&mh=Yy&mip=109.226.37.172&mm=28&mn=sn-jjjpa-ua8e&ms=nvh&mt=1660954311&mv=u&mvi=3&pl=24&rmhost=r6---sn-jjjpa-ua8e.gvt1.com&shardbypass=sd&rm=sn-jjjpa-ua8e7s&req_id=841d576019c83cb1,https://analyze.intezer.com/families/8d170717-600e-4560-b6e9-e46c4fcaaac6
,2022,Network,URL,,http://www.google.com/search?q=\xff9b\xffbcZ97oiMCmPcD,https://analyze.intezer.com/families/8d170717-600e-4560-b6e9-e46c4fcaaac6
,2022,Network,URL,,http://sixsquare.net/forum2/image.php?extra_1=01ec976e60c0c9142ce04c905c9ab50c6aaa7ec9e9dddffd55&placement=2c673bf84961316f8e5e40d96267aa2c18cc1f3e0a5542,https://analyze.intezer.com/families/8d170717-600e-4560-b6e9-e46c4fcaaac6
,2022,Network,URL,,http://m.twitter.com/qlspenctch,https://analyze.intezer.com/families/8d170717-600e-4560-b6e9-e46c4fcaaac6
,2022,Network,URL,,http://info.leveldelta.com/php/text.php?i=Gy0uHOKZ~~c$ArR8~TL4tr1s3R8qyDC7lijWMk5W,https://analyze.intezer.com/families/8d170717-600e-4560-b6e9-e46c4fcaaac6
,2022,General,Vulnerability (CVE),,CVE-2022-30170,https://socradar.io/apt-profile-cozy-bear-apt29/
TEARDROP,,Host,File,File extension,b820e8a2057112d0ed73bd7995201dbed79a79e13c79d4bdad81a22f12387e07,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/solarwinds-raindrop-malware
TEARDROP,,Network,URL,,https(://)infinitysoftwares(.)com/wp-admin/new_file.php,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/solarwinds-raindrop-malware
Raindrop,,Host,File,File extension,be9dbbec6937dfe0a652c0603d4972ba354e83c06b8397d6555fd1847da36725,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/solarwinds-raindrop-malware
Raindrop,,Host,File,File extension,f2d38a29f6727f4ade62d88d8a68de0d52a0695930b8c92437a2f9e4de92e418,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/solarwinds-raindrop-malware
